city,gu,dong,code,lat,lng
서울시,관악구,행운동,2332262,37.4772,126.9235
서울시,광진구,광장동,225883,37.5446,127.0669
서울시,광진구,구의1동,3430022,37.5461,127.0672
서울시,광진구,구의2동,2002310,37.5472,127.0674
서울시,광진구,구의3동,2002346,37.5483,127.0676
서울시,광진구,군자동,226069,37.5402,127.0626
서울시,광진구,능동,2002308,37.5446,127.0669
서울시,광진구,자양1동,3430031,37.5461,127.0672
서울시,광진구,자양2동,2002304,37.5472,127.0674
서울시,광진구,자양3동,2002331,37.5483,127.0676
서울시,광진구,자양4동,2332332,37.5494,127.0678
서울시,광진구,중곡1동,3430001,37.5514,127.0712
서울시,광진구,중곡2동,2002389,37.5525,127.0714
서울시,광진구,중곡3동,2002459,37.5536,127.0716
서울시,광진구,중곡4동,2002439,37.5546,127.0718
서울시,광진구,화양동,2002375,37.5446,127.0669
서울시,구로구,가리봉동,2332271,37.4674,126.8994
서울시,구로구,개봉1동,3430068,37.4692,126.9093
서울시,구로구,개봉2동,2332275,37.4705,126.9102
서울시,구로구,개봉3동,2332274,37.4718,126.9111
서울시,구로구,고척1동,3430069,37.4639,126.9174
서울시,구로구,고척2동,2332276,37.4654,126.9183
서울시,구로구,구로1동,3430088,37.4692,126.9093
서울시,구로구,구로2동,2332270,37.4705,126.9102
서울시,구로구,구로3동,2332279,37.4718,126.9111
서울시,구로구,구로4동,2332278,37.4731,126.912
서울시,구로구,구로5동,2332277,37.4744,126.9129
서울시,구로구,수궁동,3430078,37.4674,126.8994
서울시,구로구,신도림동,2332281,37.4657,126.9025
서울시,구로구,오류1동,3430076,37.4731,126.912
서울시,구로구,오류2동,2332273,37.4744,126.9129
서울시,구로구,항동,3353734,37.4639,126.9174
서울시,금천구,가산동,2332268,37.4654,126.9183
서울시,금천구,독산1동,3430104,37.4674,126.8994
서울시,금천구,독산2동,1849875,37.4692,126.9093
서울시,금천구,독산3동,1849864,37.4705,126.9102
서울시,금천구,독산4동,1849873,37.4718,126.9111
서울시,금천구,시흥1동,3430116,37.4657,126.9025
서울시,금천구,시흥2동,1849881,37.4639,126.9174
서울시,금천구,시흥3동,1849883,37.4674,126.8994
서울시,금천구,시흥4동,1849877,37.4705,126.9102
서울시,금천구,시흥5동,1849880,37.4718,126.9111
서울시,노원구,공릉1동,3429951,37.6358,127.0813
서울시,노원구,공릉2동,2002629,37.6371,127.0809
서울시,노원구,상계10동,2002638,37.6249,127.0564
서울시,노원구,상계1동,3429927,37.6249,127.0564
서울시,노원구,상계2동,2002699,37.6258,127.0562
서울시,노원구,상계3.4동,2002723,37.6268,127.056
서울시,노원구,상계5동,2002713,37.6279,127.0558
서울시,노원구,상계6.7동,2002680,37.6289,127.0556
서울시,노원구,상계8동,2002719,37.6308,127.0549
서울시,노원구,상계9동,2002721,37.632,127.0546
서울시,노원구,월계1동,3429958,37.6371,127.0809
서울시,노원구,월계2동,2002650,37.6383,127.0806
서울시,노원구,월계3동,2002563,37.6358,127.0813
서울시,노원구,중계1동,3429940,37.6308,127.0549
서울시,노원구,중계2.3동,2002670,37.6289,127.0556
서울시,노원구,중계4동,2002634,37.6371,127.0809
서울시,노원구,중계본동,2002682,37.6383,127.0806
서울시,노원구,하계1동,3429944,37.6358,127.0813
서울시,노원구,하계2동,2002651,37.6358,127.0813
서울시,도봉구,도봉1동,3429926,37.6358,127.0813
서울시,도봉구,도봉2동,2002745,37.6358,127.0813
서울시,도봉구,방학1동,3429931,37.6358,127.0813
서울시,도봉구,방학2동,2002724,37.6358,127.0813
서울시,도봉구,방학3동,2002714,37.6358,127.0813
서울시,도봉구,쌍문1동,3429935,37.6371,127.0756
서울시,도봉구,쌍문2동,2002701,37.6383,127.0756
서울시,도봉구,쌍문3동,2002681,37.6358,127.0756
서울시,도봉구,쌍문4동,2002698,37.6358,127.0756
서울시,도봉구,창1동,3429939,37.6371,127.0756
서울시,도봉구,창2동,2002669,37.6383,127.0756
서울시,도봉구,창3동,2002659,37.6358,127.0756
서울시,도봉구,창4동,2002692,37.6358,127.0756
서울시,도봉구,창5동,2002702,37.6358,127.0756
서울시,동대문구,답십리1동,3429997,37.5758,127.0648
서울시,동대문구,답십리2동,2002469,37.5769,127.0651
서울시,동대문구,용신동,2332331,37.5758,127.0648
서울시,동대문구,이문1동,3429969,37.5758,127.0648
서울시,동대문구,이문2동,2002542,37.5769,127.0651
서울시,동대문구,장안1동,3429996,37.5769,127.0651
서울시,동대문구,장안2동,2002403,37.5758,127.0648
서울시,동대문구,전농1동,3429984,37.5758,127.0648
서울시,동대문구,전농2동,2002505,37.5769,127.0651
서울시,동대문구,제기동,2002514,37.5758,127.0648
서울시,동대문구,청량리동,225838,37.5758,127.0648
서울시,동대문구,회기동,2002492,37.5758,127.0648
서울시,동대문구,휘경1동,3429974,37.5758,127.0648
서울시,동대문구,휘경2동,2002520,37.5769,127.0651
서울시,동작구,노량진1동,3430060,37.5446,126.9203
서울시,동작구,노량진2동,2002276,37.5135,126.9421
서울시,동작구,대방동,2002264,37.5133,126.9229
서울시,동작구,사당1동,3430098,37.4829,126.9822
서울시,동작구,사당2동,1849843,37.4924,126.9767
서울시,동작구,사당3동,1849837,37.4805,126.9801
서울시,동작구,사당4동,1849857,37.4913,126.9797
서울시,동작구,사당5동,1849840,37.4862,126.9859
서울시,동작구,상도1동,2002248,37.5011,126.9471
서울시,동작구,상도2동,3430071,37.5044,126.9473
서울시,동작구,상도3동,1849825,37.5007,126.9534
서울시,동작구,상도4동,1849826,37.4972,126.9555
서울시,동작구,신대방1동,3430086,37.4996,126.9137
서울시,동작구,신대방2동,1849829,37.4983,126.9178
서울시,동작구,흑석동,225874,37.5093,126.9634
서울시,마포구,공덕동,226051,37.5449,126.9528
서울시,마포구,대흥동,225969,37.5479,126.9471
서울시,마포구,도화동,226049,37.538,126.9427
서울시,마포구,망원1동,3430011,37.5561,126.9055
서울시,마포구,망원2동,2332321,37.5555,126.9102
서울시,마포구,상암동,2332320,37.5768,126.8897
서울시,마포구,서강동,3430019,37.551,126.9349
서울시,마포구,서교동,225951,37.5499,126.9183
서울시,마포구,성산1동,3430002,37.5643,126.9103
서울시,마포구,성산2동,2002460,37.5672,126.9045
서울시,마포구,신수동,226045,37.5489,126.9341
서울시,마포구,아현동,225833,37.5587,126.9568
서울시,마포구,연남동,2002436,37.5623,126.9227
서울시,마포구,염리동,226036,37.5501,126.9123
서울시,마포구,용강동,225891,37.5412,126.9377
서울시,마포구,합정동,2332322,37.5494,126.9133
서울시,서대문구,남가좌1동,3429993,37.5805,126.9212
서울시,서대문구,남가좌2동,3429993,37.5777,126.9148
서울시,서대문구,북가좌1동,3429988,37.5842,126.9153
서울시,서대문구,북가좌2동,2002500,37.5779,126.9049
서울시,서대문구,북아현동,226038,37.5588,126.9562
서울시,서대문구,신촌동,226035,37.5595,126.9405
서울시,서대문구,연희동,226025,37.5742,126.9318
서울시,서대문구,천연동,2002471,37.5744,126.9595
서울시,서대문구,충현동,2332323,37.5879,126.9404
서울시,서대문구,홍은1동,3429975,37.5899,126.9353
서울시,서대문구,홍은2동,2002575,37.5903,126.9424
서울시,서대문구,홍제1동,3429986,37.5873,126.9438
서울시,서대문구,홍제2동,2002417,37.5829,126.948
서울시,서대문구,홍제3동,2002485,37.5849,126.9521
서울시,서초구,내곡동,1849785,37.4692,127.0566
서울시,서초구,반포1동,3430063,37.503,127.0117
서울시,서초구,반포2동,2002259,37.5015,126.986
서울시,서초구,반포3동,2002283,37.4993,126.9876
서울시,서초구,반포4동,1849820,37.5042,126.9943
서울시,서초구,반포본동,2002254,37.5031,127.0253
서울시,서초구,방배1동,3430090,37.4837,126.9931
서울시,서초구,방배2동,1849852,37.4845,126.9866
서울시,서초구,방배3동,1849861,37.4824,126.9829
서울시,서초구,방배4동,1849839,37.4864,126.99
서울시,서초구,방배본동,1849828,37.4837,126.9921
서울시,서초구,서초1동,3430085,37.4915,127.0118
서울시,서초구,서초2동,1849831,37.4849,127.0192
서울시,서초구,서초3동,1849830,37.4867,127.0264
서울시,서초구,서초4동,1849823,37.486,127.0395
서울시,서초구,양재1동,3430109,37.4835,127.0418
서울시,서초구,양재2동,1849866,37.4625,127.036
서울시,서초구,잠원동,226062,37.517,127.0148
서울시,성동구,금호1가동,226058,37.5499,127.02
서울시,성동구,금호2.3가동,3430016,37.5514,127.0225
서울시,성동구,금호4가동,2002374,37.5481,127.0254
서울시,성동구,마장동,2002458,37.5658,127.0419
서울시,성동구,사근동,1317886,37.5661,127.0308
서울시,성동구,성수1가1동,3430026,37.5471,127.0441
서울시,성동구,성수1가2동,2002341,37.5484,127.0565
서울시,성동구,성수2가1동,3430025,37.5488,127.0553
서울시,성동구,성수2가3동,2002383,37.5472,127.0504
서울시,성동구,송정동,226068,37.5037,127.1524
서울시,성동구,옥수동,2002338,37.5428,127.0145
서울시,성동구,왕십리2동,3430007,37.5634,127.0292
서울시,성동구,왕십리도선동,3430004,37.5612,127.0325
서울시,성동구,용답동,2002431,37.5612,127.0554
서울시,성동구,응봉동,226044,37.5535,127.0318
서울시,성동구,행당1동,3430000,37.5608,127.0308
서울시,성동구,행당2동,2002427,37.5616,127.0381
서울시,성북구,길음1동,3429962,37.6033,127.0251
서울시,성북구,길음2동,2002604,37.608,127.0244
서울시,성북구,돈암1동,3429968,37.5905,127.0167
서울시,성북구,돈암2동,2002545,37.5905,127.0072
서울시,성북구,동선동,3429977,37.5905,127.0167
서울시,성북구,보문동,3429982,37.5843,127.0193
서울시,성북구,삼선동,3429983,37.5877,127.0127
서울시,성북구,석관동,2002592,37.6112,127.056
서울시,성북구,성북동,226016,37.5894,127.0079
서울시,성북구,안암동,3429981,37.582,127.0264
서울시,성북구,월곡1동,3429960,37.6042,127.0323
서울시,성북구,월곡2동,2002553,37.6059,127.0277
서울시,성북구,장위1동,3429952,37.6154,127.0525
서울시,성북구,장위2동,2002607,37.6025,127.0522
서울시,성북구,장위3동,2002621,37.6041,127.065
서울시,성북구,정릉1동,3429963,37.6049,127.0137
서울시,성북구,정릉2동,2002582,37.6085,127.0134
서울시,성북구,정릉3동,2002613,37.6083,127.0304
서울시,성북구,정릉4동,2002562,37.6102,127.0334
서울시,성북구,종암동,2002548,37.6023,127.0347
서울시,송파구,가락1동,3430081,37.4941,127.1225
서울시,송파구,가락2동,1849766,37.4935,127.1172
서울시,송파구,가락본동,1849764,37.4973,127.1198
서울시,송파구,거여1동,3430082,37.5026,127.1425
서울시,송파구,거여2동,1849773,37.4975,127.1448
서울시,송파구,마천1동,3430074,37.4955,127.1577
서울시,송파구,마천2동,1849765,37.4875,127.1562
서울시,송파구,문정1동,3430092,37.4865,127.1276
서울시,송파구,문정2동,1849779,37.4881,127.1253
서울시,송파구,방이1동,3430062,37.5091,127.1151
서울시,송파구,방이2동,2002282,37.506,127.1104
서울시,송파구,삼전동,1514,37.5041,127.0897
서울시,송파구,석촌동,226077,37.5047,127.103
서울시,송파구,송파1동,3430067,37.4997,127.1147
서울시,송파구,송파2동,2002245,37.5026,127.1189
서울시,송파구,오금동,2002249,37.5042,127.1304
서울시,송파구,오륜동,2002294,37.5037,127.1396
서울시,송파구,위례동,3429866,37.4789,127.1403
서울시,송파구,잠실2동,3430058,37.5094,127.083
서울시,송파구,잠실3동,2002272,37.5116,127.0837
서울시,송파구,잠실4동,2002263,37.5142,127.0863
서울시,송파구,잠실6동,2002296,37.5146,127.1001
서울시,송파구,잠실7동,2002266,37.5098,127.0921
서울시,송파구,잠실본동,226076,37.5114,127.0838
서울시,송파구,장지동,1321819,37.4785,127.1358
서울시,송파구,풍납1동,3430029,37.5294,127.1195
서울시,송파구,풍납2동,2002302,37.5263,127.1185
서울시,양천구,목1동,3430043,37.527,126.8703
서울시,양천구,목2동,2332317,37.5325,126.8657
서울시,양천구,목3동,2332316,37.5338,126.8773
서울시,양천구,목4동,2332315,37.5325,126.8824
서울시,양천구,목5동,2332302,37.5205,126.8706
서울시,양천구,신월1동,3430037,37.5247,126.8291
서울시,양천구,신월2동,2332313,37.5314,126.8275
서울시,양천구,신월3동,2332312,37.5253,126.8226
서울시,양천구,신월4동,2332311,37.5263,126.8311
서울시,양천구,신월5동,2332310,37.5193,126.8354
서울시,양천구,신월6동,2332309,37.5119,126.8373
서울시,양천구,신월7동,2332308,37.5048,126.8284
서울시,양천구,신정1동,3430048,37.5154,126.8557
서울시,양천구,신정2동,2332306,37.5135,126.8647
서울시,양천구,신정3동,2332305,37.5174,126.8763
서울시,양천구,신정4동,2332301,37.5162,126.8695
서울시,양천구,신정6동,2332304,37.527,126.8655
서울시,양천구,신정7동,2332303,37.5149,126.8431
서울시,영등포구,당산1동,3430047,37.5321,126.9019
서울시,영등포구,당산2동,3430042,37.5258,126.9031
서울시,영등포구,대림1동,3430075,37.4991,126.8984
서울시,영등포구,대림2동,1849836,37.4971,126.8944
서울시,영등포구,대림3동,1849819,37.4978,126.8989
서울시,영등포구,도림동,2002257,37.5108,126.8979
서울시,영등포구,문래동,3430057,37.5183,126.8923
서울시,영등포구,신길1동,3430065,37.5134,126.9208
서울시,영등포구,신길3동,2002258,37.5015,126.9207
서울시,영등포구,신길4동,2002267,37.5066,126.9272
서울시,영등포구,신길5동,1849821,37.5079,126.9373
서울시,영등포구,신길6동,1849824,37.5095,126.9431
서울시,영등포구,신길7동,2002268,37.5063,126.9326
서울시,영등포구,양평1동,3430045,37.5272,126.8865
서울시,영등포구,양평2동,3430028,37.5313,126.8813
서울시,영등포구,여의동,225999,37.5275,126.9271
서울시,영등포구,영등포동,225994,37.5202,126.9087
서울시,영등포구,영등포본동,2332266,37.5277,126.9119
서울시,용산구,남영동,226054,37.5422,126.9712
서울시,용산구,보광동,226057,37.5397,126.9775
서울시,용산구,서빙고동,225946,37.519,126.9921
서울시,용산구,용문동,2002356,37.5313,126.9675
서울시,용산구,용산2가동,2002366,37.5351,126.9726
서울시,용산구,원효로1동,3430024,37.5365,126.9553
서울시,용산구,원효로2동,3430032,37.5391,126.9515
서울시,용산구,이촌1동,3430049,37.5239,126.9725
서울시,용산구,이촌2동,2002301,37.5208,126.9778
서울시,용산구,이태원1동,3430034,37.5401,126.9853
서울시,용산구,이태원2동,2002372,37.536,126.9902
서울시,용산구,청파동,3430015,37.5493,126.9697
서울시,용산구,한강로동,3430044,37.5262,126.9657
서울시,용산구,한남동,2002351,37.5363,127.0005
서울시,용산구,효창동,2002376,37.5422,126.9618
서울시,용산구,후암동,225872,37.5504,126.9769
서울시,은평구,갈현1동,3429946,37.6226,126.9209
서울시,은평구,갈현2동,2332324,37.6159,126.9215
서울시,은평구,구산동,1876577,37.6108,126.9142
서울시,은평구,녹번동,226013,37.6066,126.9464
서울시,은평구,대조동,2002609,37.6114,126.9349
서울시,은평구,불광1동,2002619,37.6222,126.9304
서울시,은평구,불광2동,2002560,37.6213,126.9364
서울시,은평구,수색동,225964,37.583,126.8955
서울시,은평구,신사1동,3429970,37.589,126.9097
서울시,은평구,신사2동,2002489,37.5795,126.9092
서울시,은평구,역촌동,226011,37.6048,126.9068
서울시,은평구,응암1동,3429967,37.5982,126.9187
서울시,은평구,응암2동,2002482,37.5981,126.9262
서울시,은평구,응암3동,2002479,37.5896,126.9267
서울시,은평구,증산동,2002506,37.5917,126.9131
서울시,은평구,진관동,2002657,37.6485,126.9157
서울시,종로구,가회동,2002509,37.5803,126.9811
서울시,종로구,교남동,2002467,37.5718,126.9605
서울시,종로구,무악동,2002473,37.5775,126.9643
서울시,종로구,부암동,225912,37.5893,126.9659
서울시,종로구,사직동,2002402,37.5742,126.9667
서울시,종로구,삼청동,226020,37.5855,126.9816
서울시,종로구,숭인1동,3429987,37.5734,127.0168
서울시,종로구,숭인2동,2332334,37.5761,127.0124
서울시,종로구,이화동,2002498,37.5768,126.9984
서울시,종로구,종로1.2.3.4가동,3429990,37.5704,126.9955
서울시,종로구,종로5.6가동,3429989,37.5691,126.9881
서울시,종로구,창신1동,3429992,37.5739,127.0146
서울시,종로구,창신2동,2002411,37.5735,127.0139
서울시,종로구,창신3동,2002477,37.5733,127.0145
서울시,종로구,청운효자동,3429985,37.5848,126.9723
서울시,종로구,평창동,2002610,37.606,126.9675
서울시,종로구,혜화동,2002521,37.5877,127.0002
서울시,중구,광희동,3430005,37.5656,127.0095
서울시,중구,다산동,2002423,37.5645,127.0126
서울시,중구,동화동,2002395,37.5582,127.0067
서울시,중구,명동,3430003,37.5638,126.9814
서울시,중구,소공동,2002446,37.5641,126.978
서울시,중구,신당5동,2002442,37.5575,127.0146
서울시,중구,신당동,226043,37.5665,127.0189
서울시,중구,약수동,2002386,37.552,127.0103
서울시,중구,을지로동,3429995,37.566,126.9835
서울시,중구,장충동,3430006,37.5577,127.005
서울시,중구,중림동,2002429,37.5604,126.9686
서울시,중구,청구동,2002426,37.564,127.0157
서울시,중구,필동,3430010,37.5605,126.9952
서울시,중구,황학동,2002463,37.5697,127.0105
서울시,중구,회현동,3430009,37.5586,126.978
서울시,중랑구,망우3동,3429978,37.5991,127.1077
서울시,중랑구,망우본동,2002577,37.5954,127.1049
서울시,중랑구,면목2동,2002528,37.5914,127.0872
서울시,중랑구,면목3.8동,2002501,37.5887,127.0902
서울시,중랑구,면목4동,2002399,37.5818,127.0868
서울시,중랑구,면목5동,2002503,37.5908,127.092
서울시,중랑구,면목7동,2002412,37.5982,127.0965
서울시,중랑구,면목본동,3429979,37.5889,127.0863
서울시,중랑구,묵1동,3429955,37.6137,127.0781
서울시,중랑구,묵2동,2002603,37.6053,127.0806
서울시,중랑구,상봉1동,3429971,37.5933,127.086
서울시,중랑구,상봉2동,2002494,37.595,127.0817
서울시,중랑구,신내1동,3429964,37.6095,127.0987
서울시,중랑구,신내2동,2002596,37.6044,127.109
서울시,중랑구,중화1동,3429965,37.6,127.0795
서울시,중랑구,중화2동,2002536,37.5966,127.0796
